price,area,bedrooms,bathrooms,stories,mainroad,guestroom,basement,hotwaterheating,airconditioning,parking,prefarea,furnishingstatus
4830000,0.4102387117758029,0.047278311684073836,-0.5701867118926005,-0.9293966635677897,1,0,0,0,0,1.5176924895404067,1,1
4830000,0.7893639203624951,0.047278311684073836,-0.5701867118926005,0.22441012833299692,1,0,0,0,1,1.5176924895404067,1,0
4830000,-0.15475931805229687,-1.308862733990682,-0.5701867118926005,-0.9293966635677897,1,0,0,0,1,-0.8057412374245417,1,1
4795000,0.8530126780084362,0.047278311684073836,-0.5701867118926005,0.22441012833299692,1,0,1,0,0,-0.8057412374245417,0,2
4795000,1.3603578476499951,1.4034193573588298,-0.5701867118926005,2.53202371213457,1,0,1,0,1,1.5176924895404067,0,1
4767000,-0.7981652377340921,1.4034193573588298,1.4218117367065486,0.22441012833299692,1,0,0,0,0,-0.8057412374245417,0,1
4760000,1.852021439320815,-1.308862733990682,-0.5701867118926005,-0.9293966635677897,1,0,1,0,1,1.5176924895404067,0,1
4760000,0.5398423414751465,0.047278311684073836,-0.5701867118926005,0.22441012833299692,1,0,1,0,1,0.35597562605793237,0,0
4760000,2.3473748140435733,-1.308862733990682,-0.5701867118926005,-0.9293966635677897,1,0,0,0,1,1.5176924895404067,1,2
4753000,0.5947278643727334,-1.308862733990682,-0.5701867118926005,-0.9293966635677897,1,0,0,0,1,2.679409353022881,0,1
4690000,0.008974804877478978,0.047278311684073836,-0.5701867118926005,2.53202371213457,1,0,0,0,1,-0.8057412374245417,0,1
4690000,0.39178979651610985,-1.308862733990682,-0.5701867118926005,-0.9293966635677897,1,0,1,0,1,0.35597562605793237,0,0
4690000,-0.7013084326207035,0.047278311684073836,-0.5701867118926005,0.22441012833299692,1,0,0,0,0,1.5176924895404067,0,1
4690000,2.0830941029484706,1.4034193573588298,1.4218117367065486,0.22441012833299692,1,1,1,0,0,0.35597562605793237,0,1
4690000,0.11505606762071403,-1.308862733990682,-0.5701867118926005,0.22441012833299692,1,0,0,0,0,-0.8057412374245417,1,1
4690000,-0.3830646443909984,0.047278311684073836,-0.5701867118926005,-0.9293966635677897,1,0,0,0,0,-0.8057412374245417,1,1
4655000,-0.648267801249086,0.047278311684073836,-0.5701867118926005,0.22441012833299692,1,0,1,0,0,-0.8057412374245417,0,0
4620000,-0.4568603054297706,0.047278311684073836,-0.5701867118926005,-0.9293966635677897,1,1,1,0,1,-0.8057412374245417,0,2
4620000,-0.586002712247622,0.047278311684073836,1.4218117367065486,0.22441012833299692,1,0,1,0,0,1.5176924895404067,0,1
4620000,0.2441984744385654,0.047278311684073836,-0.5701867118926005,0.22441012833299692,1,1,0,0,1,0.35597562605793237,0,1
4620000,-1.0518378225548715,-1.308862733990682,-0.5701867118926005,0.22441012833299692,1,1,1,0,0,-0.8057412374245417,1,1
4620000,-0.06482085616129324,0.047278311684073836,-0.5701867118926005,0.22441012833299692,1,0,1,0,0,-0.8057412374245417,0,1
4613000,-0.29543229690745637,1.4034193573588298,1.4218117367065486,0.22441012833299692,1,0,1,0,0,-0.8057412374245417,0,1
4585000,-0.5306559664685429,0.047278311684073836,-0.5701867118926005,0.22441012833299692,1,0,0,0,0,0.35597562605793237,0,0
4585000,-0.6044516275073151,0.047278311684073836,-0.5701867118926005,0.22441012833299692,1,0,0,0,0,0.35597562605793237,1,1
4550000,-0.6413494580267012,0.047278311684073836,-0.5701867118926005,-0.9293966635677897,1,0,0,0,0,1.5176924895404067,0,1
4550000,-0.6966962038057802,0.047278311684073836,-0.5701867118926005,0.22441012833299692,1,0,0,0,1,-0.8057412374245417,0,0
4550000,-1.199429144632416,0.047278311684073836,-0.5701867118926005,0.22441012833299692,1,0,1,0,0,-0.8057412374245417,0,0
4550000,0.07815823710132792,0.047278311684073836,-0.5701867118926005,0.22441012833299692,1,1,1,0,0,-0.8057412374245417,1,1
4550000,0.09660715236102098,0.047278311684073836,-0.5701867118926005,0.22441012833299692,1,0,0,0,0,1.5176924895404067,1,2
4550000,-0.7520429495848594,0.047278311684073836,-0.5701867118926005,-0.9293966635677897,1,0,0,0,0,-0.8057412374245417,1,1
4550000,1.498724712097693,1.4034193573588298,-0.5701867118926005,2.53202371213457,1,0,0,0,0,2.679409353022881,0,2
4543000,-0.48453367831931016,-1.308862733990682,1.4218117367065486,-0.9293966635677897,1,1,1,0,0,-0.8057412374245417,0,1
4543000,-0.07404531379113975,1.4034193573588298,1.4218117367065486,0.22441012833299692,1,1,1,0,0,-0.8057412374245417,1,0
4515000,-0.7566551783997827,0.047278311684073836,-0.5701867118926005,1.3782169202337835,1,0,0,0,0,-0.8057412374245417,0,1
4515000,-0.7843285512893223,0.047278311684073836,-0.5701867118926005,0.22441012833299692,1,0,1,0,0,0.35597562605793237,0,1
4515000,2.1721101190764895,0.047278311684073836,-0.5701867118926005,-0.9293966635677897,1,0,0,0,0,-0.8057412374245417,0,1
4515000,-0.7520429495848594,-1.308862733990682,-0.5701867118926005,0.22441012833299692,1,0,0,0,0,-0.8057412374245417,1,0
4480000,-0.29543229690745637,1.4034193573588298,-0.5701867118926005,0.22441012833299692,1,0,0,0,1,1.5176924895404067,0,1
4480000,0.33874916514449227,-1.308862733990682,-0.5701867118926005,-0.9293966635677897,1,0,0,0,1,0.35597562605793237,0,2
4480000,-0.5306559664685429,0.047278311684073836,-0.5701867118926005,0.22441012833299692,1,0,0,0,0,1.5176924895404067,0,0
4480000,1.429541279873844,0.047278311684073836,-0.5701867118926005,-0.9293966635677897,1,0,0,0,0,-0.8057412374245417,0,0
4480000,-0.5122070512088498,0.047278311684073836,-0.5701867118926005,0.22441012833299692,1,0,0,0,0,0.35597562605793237,0,1
4473000,0.5578300338533473,-1.308862733990682,-0.5701867118926005,-0.9293966635677897,1,0,1,0,1,0.35597562605793237,0,0
4473000,-0.9171607411591123,0.047278311684073836,-0.5701867118926005,0.22441012833299692,1,0,0,0,1,0.35597562605793237,0,0
4473000,-0.7566551783997827,0.047278311684073836,-0.5701867118926005,0.22441012833299692,1,0,0,0,0,-0.8057412374245417,0,1
4445000,-0.6459616868416244,-1.308862733990682,-0.5701867118926005,-0.9293966635677897,1,1,1,0,0,-0.8057412374245417,0,1
4410000,-0.5454150986762972,0.047278311684073836,-0.5701867118926005,0.22441012833299692,0,0,0,0,0,-0.8057412374245417,0,1
4410000,-0.11555537312544913,-1.308862733990682,-0.5701867118926005,0.22441012833299692,1,0,1,0,0,-0.8057412374245417,0,1
4403000,-1.0472255937399484,0.047278311684073836,-0.5701867118926005,0.22441012833299692,1,0,0,0,0,-0.8057412374245417,1,1
4403000,-0.12477983075529565,0.047278311684073836,-0.5701867118926005,-0.9293966635677897,1,0,0,0,0,1.5176924895404067,1,2
4403000,-0.1063309154956026,0.047278311684073836,-0.5701867118926005,0.22441012833299692,1,0,0,0,0,0.35597562605793237,0,1
4382000,-0.09249422905083281,1.4034193573588298,-0.5701867118926005,0.22441012833299692,1,0,0,0,1,-0.8057412374245417,0,1
4375000,-0.5767782546177754,0.047278311684073836,-0.5701867118926005,0.22441012833299692,1,0,0,0,0,-0.8057412374245417,0,2
4340000,-0.30004452572237966,0.047278311684073836,1.4218117367065486,1.3782169202337835,1,0,0,1,0,0.35597562605793237,0,0
4340000,-1.4969179031949664,2.7595604030335856,-0.5701867118926005,0.22441012833299692,0,0,1,0,0,-0.8057412374245417,0,1
4340000,-0.49606425035661833,0.047278311684073836,-0.5701867118926005,-0.9293966635677897,1,1,1,0,0,1.5176924895404067,0,1
4340000,-0.761267407214706,1.4034193573588298,-0.5701867118926005,0.22441012833299692,1,0,0,0,0,1.5176924895404067,0,0
4340000,0.5993400931876567,1.4034193573588298,-0.5701867118926005,0.22441012833299692,1,0,0,0,0,-0.8057412374245417,0,1
4319000,-0.5158968342607884,-1.308862733990682,-0.5701867118926005,-0.9293966635677897,1,0,1,0,0,-0.8057412374245417,0,0
4305000,-0.3461668138716123,-1.308862733990682,-0.5701867118926005,-0.9293966635677897,1,0,0,0,0,0.35597562605793237,0,1
4305000,2.4027215598226523,-1.308862733990682,-0.5701867118926005,-0.9293966635677897,1,0,0,0,0,0.35597562605793237,1,1
4277000,-0.8073896953639386,0.047278311684073836,-0.5701867118926005,0.22441012833299692,1,0,1,0,0,1.5176924895404067,1,1
4270000,0.5578300338533473,-1.308862733990682,-0.5701867118926005,-0.9293966635677897,1,0,0,0,0,-0.8057412374245417,0,0
4270000,0.5578300338533473,-1.308862733990682,-0.5701867118926005,0.22441012833299692,1,0,0,0,0,-0.8057412374245417,0,2
4270000,-0.30004452572237966,-1.308862733990682,-0.5701867118926005,-0.9293966635677897,1,0,0,0,1,1.5176924895404067,0,0
4270000,-1.3723877251920384,0.047278311684073836,-0.5701867118926005,0.22441012833299692,0,1,1,0,1,-0.8057412374245417,0,2
4270000,-0.36461572913130536,1.4034193573588298,-0.5701867118926005,0.22441012833299692,1,0,0,0,0,-0.8057412374245417,0,0
4270000,1.2081542967575274,-1.308862733990682,-0.5701867118926005,-0.9293966635677897,1,0,0,0,0,0.35597562605793237,0,0
4235000,0.691584669486122,0.047278311684073836,-0.5701867118926005,0.22441012833299692,1,1,0,0,0,-0.8057412374245417,0,1
4235000,-1.0901193217187346,0.047278311684073836,-0.5701867118926005,-0.9293966635677897,1,0,1,0,0,-0.8057412374245417,1,0
4200000,0.16117835576994666,0.047278311684073836,-0.5701867118926005,0.22441012833299692,1,0,0,0,1,-0.8057412374245417,0,2
4200000,-0.05098416971652344,0.047278311684073836,-0.5701867118926005,0.22441012833299692,1,0,1,0,1,-0.8057412374245417,0,2
4200000,0.32260636429226086,-1.308862733990682,-0.5701867118926005,-0.9293966635677897,1,1,1,0,0,1.5176924895404067,0,1
4200000,-1.1717557717428764,1.4034193573588298,3.4138101853056977,0.22441012833299692,0,0,0,0,0,-0.8057412374245417,0,1
4200000,-1.0135563233910085,0.047278311684073836,-0.5701867118926005,0.22441012833299692,1,0,1,0,1,-0.8057412374245417,0,2
4200000,-1.1085682369784278,1.4034193573588298,1.4218117367065486,0.22441012833299692,0,0,0,0,0,-0.8057412374245417,0,1
4200000,-0.341554585056689,-1.308862733990682,-0.5701867118926005,-0.9293966635677897,0,0,0,0,0,0.35597562605793237,0,2
4200000,-0.5306559664685429,1.4034193573588298,1.4218117367065486,0.22441012833299692,0,0,0,0,0,-0.8057412374245417,0,1
4200000,-1.3032042929681893,0.047278311684073836,-0.5701867118926005,0.22441012833299692,0,0,0,0,0,-0.8057412374245417,0,1
4200000,-0.253922237573147,0.047278311684073836,1.4218117367065486,0.22441012833299692,1,0,0,0,1,0.35597562605793237,0,1
4200000,-0.6966962038057802,0.047278311684073836,1.4218117367065486,0.22441012833299692,1,0,1,0,0,-0.8057412374245417,0,2
4200000,0.29954522021764457,0.047278311684073836,-0.5701867118926005,-0.9293966635677897,1,0,0,1,0,1.5176924895404067,0,1
4200000,0.8530126780084362,0.047278311684073836,-0.5701867118926005,-0.9293966635677897,1,0,0,0,0,2.679409353022881,0,0
4200000,-0.49421935883064905,0.047278311684073836,-0.5701867118926005,1.3782169202337835,1,0,0,0,0,-0.8057412374245417,0,1
4200000,-0.7520429495848594,0.047278311684073836,-0.5701867118926005,0.22441012833299692,1,0,0,0,0,-0.8057412374245417,1,1
4200000,-1.386224411636808,0.047278311684073836,-0.5701867118926005,1.3782169202337835,1,0,0,0,0,0.35597562605793237,1,2
4200000,-0.30004452572237966,0.047278311684073836,-0.5701867118926005,-0.9293966635677897,1,0,1,0,0,-0.8057412374245417,0,0
4193000,1.429541279873844,0.047278311684073836,-0.5701867118926005,-0.9293966635677897,1,0,1,0,0,2.679409353022881,0,1
4193000,-0.7843285512893223,0.047278311684073836,-0.5701867118926005,0.22441012833299692,1,0,0,0,0,0.35597562605793237,0,1
4165000,-0.1432287460149887,0.047278311684073836,-0.5701867118926005,0.22441012833299692,1,0,0,0,0,0.35597562605793237,0,1
4165000,-0.4937581359491567,0.047278311684073836,-0.5701867118926005,0.22441012833299692,1,0,0,0,0,1.5176924895404067,0,1
4165000,-0.5094397139198958,0.047278311684073836,-0.5701867118926005,0.22441012833299692,1,0,1,0,0,0.35597562605793237,0,1
4130000,-0.2391631053653926,1.4034193573588298,-0.5701867118926005,0.22441012833299692,1,0,0,0,1,-0.8057412374245417,0,1
4130000,0.3848714532937249,0.047278311684073836,-0.5701867118926005,-0.9293966635677897,1,0,1,0,0,-0.8057412374245417,0,1
4123000,0.4194631694056494,-1.308862733990682,-0.5701867118926005,-0.9293966635677897,1,0,1,0,0,0.35597562605793237,0,1
4098500,-0.7151451190654733,0.047278311684073836,-0.5701867118926005,-0.9293966635677897,1,0,1,0,1,-0.8057412374245417,1,0
4095000,-0.6782472885460872,0.047278311684073836,1.4218117367065486,0.22441012833299692,1,0,0,0,0,-0.8057412374245417,0,1
4095000,-0.5122070512088498,-1.308862733990682,-0.5701867118926005,0.22441012833299692,1,0,0,0,0,0.35597562605793237,0,1
4095000,0.2073006439191793,-1.308862733990682,-0.5701867118926005,-0.9293966635677897,1,0,0,0,1,-0.8057412374245417,0,1
4060000,0.3456675083668772,1.4034193573588298,1.4218117367065486,0.22441012833299692,0,0,1,0,0,0.35597562605793237,0,2
4060000,-0.07312286802815511,0.047278311684073836,1.4218117367065486,0.22441012833299692,1,0,0,0,0,1.5176924895404067,0,2
4060000,-0.3738401867611519,0.047278311684073836,-0.5701867118926005,-0.9293966635677897,1,0,0,0,0,-0.8057412374245417,0,1
4060000,-0.9918788479608691,1.4034193573588298,-0.5701867118926005,1.3782169202337835,1,0,1,0,1,1.5176924895404067,0,1
4060000,-0.3830646443909984,0.047278311684073836,-0.5701867118926005,0.22441012833299692,1,0,0,0,0,1.5176924895404067,1,0
4025000,-0.7013084326207035,0.047278311684073836,1.4218117367065486,0.22441012833299692,1,0,0,1,0,1.5176924895404067,0,1
4025000,-0.779716322474399,0.047278311684073836,1.4218117367065486,-0.9293966635677897,1,0,1,0,1,0.35597562605793237,0,0
4025000,0.11505606762071403,0.047278311684073836,-0.5701867118926005,-0.9293966635677897,1,0,0,0,0,2.679409353022881,0,1
4007500,-0.30004452572237966,0.047278311684073836,-0.5701867118926005,0.22441012833299692,0,0,1,0,1,-0.8057412374245417,0,1
4007500,-0.779716322474399,1.4034193573588298,-0.5701867118926005,0.22441012833299692,1,0,0,0,1,-0.8057412374245417,0,1
3990000,-0.48453367831931016,1.4034193573588298,-0.5701867118926005,-0.9293966635677897,0,0,1,0,0,-0.8057412374245417,0,2
3990000,0.6131767796324264,0.047278311684073836,-0.5701867118926005,0.22441012833299692,0,0,0,0,1,0.35597562605793237,0,1
3990000,-0.30004452572237966,0.047278311684073836,1.4218117367065486,0.22441012833299692,0,0,1,0,1,-0.8057412374245417,0,1
3990000,-0.5491048817282359,0.047278311684073836,-0.5701867118926005,0.22441012833299692,1,0,0,0,0,-0.8057412374245417,0,0
3990000,-0.5075948223939265,-1.308862733990682,-0.5701867118926005,0.22441012833299692,1,1,1,0,0,-0.8057412374245417,1,2
3920000,0.972930627196441,0.047278311684073836,1.4218117367065486,-0.9293966635677897,1,1,1,0,0,2.679409353022881,0,0
3920000,0.16117835576994666,1.4034193573588298,-0.5701867118926005,0.22441012833299692,1,1,1,0,0,-0.8057412374245417,0,1
3920000,-0.9918788479608691,0.047278311684073836,-0.5701867118926005,0.22441012833299692,1,0,0,0,0,-0.8057412374245417,0,1
3920000,-0.8581242123280945,-1.308862733990682,-0.5701867118926005,-0.9293966635677897,1,0,0,1,0,0.35597562605793237,0,0
3920000,-0.6155209766631309,-1.308862733990682,-0.5701867118926005,-0.9293966635677897,1,0,1,0,1,1.5176924895404067,0,0
3920000,1.3511333900201485,0.047278311684073836,-0.5701867118926005,-0.9293966635677897,1,0,0,0,1,1.5176924895404067,0,1
3920000,-1.386224411636808,1.4034193573588298,1.4218117367065486,-0.9293966635677897,1,0,1,0,0,-0.8057412374245417,1,2
3885000,-0.6321250003968546,-1.308862733990682,-0.5701867118926005,0.22441012833299692,1,1,1,0,0,-0.8057412374245417,0,1
3885000,-0.9088587292922504,1.4034193573588298,1.4218117367065486,0.22441012833299692,1,0,0,0,0,-0.8057412374245417,0,0
3850000,0.0689337794714814,2.7595604030335856,1.4218117367065486,0.22441012833299692,1,0,0,0,0,-0.8057412374245417,0,1
3850000,-0.9088587292922504,-1.308862733990682,1.4218117367065486,-0.9293966635677897,1,0,1,0,0,1.5176924895404067,0,1
3850000,0.9231185559952697,0.047278311684073836,-0.5701867118926005,0.22441012833299692,1,0,0,0,1,-0.8057412374245417,0,0
3850000,-0.4937581359491567,-1.308862733990682,-0.5701867118926005,-0.9293966635677897,1,0,0,0,0,-0.8057412374245417,0,1
3850000,-0.5998393986923918,-1.308862733990682,-0.5701867118926005,-0.9293966635677897,1,0,0,0,0,-0.8057412374245417,0,1
3850000,-1.4461833862308104,0.047278311684073836,-0.5701867118926005,0.22441012833299692,1,0,1,0,0,-0.8057412374245417,1,1
3850000,-1.371926502310546,-1.308862733990682,-0.5701867118926005,0.22441012833299692,1,1,0,0,0,-0.8057412374245417,1,1
3836000,-0.8304508394385549,0.047278311684073836,-0.5701867118926005,0.22441012833299692,1,0,0,0,0,-0.8057412374245417,0,2
3815000,-0.9226954157370202,-1.308862733990682,1.4218117367065486,-0.9293966635677897,0,0,1,0,0,-0.8057412374245417,0,1
3780000,-0.15245320364483522,0.047278311684073836,-0.5701867118926005,0.22441012833299692,1,0,0,0,0,-0.8057412374245417,0,1
3780000,-0.7981652377340921,-1.308862733990682,-0.5701867118926005,0.22441012833299692,1,0,0,1,0,0.35597562605793237,0,1
3780000,-0.7151451190654733,-1.308862733990682,-0.5701867118926005,-0.9293966635677897,1,0,0,0,0,-0.8057412374245417,0,1
3780000,0.31338190666241433,-1.308862733990682,-0.5701867118926005,-0.9293966635677897,1,0,0,0,0,1.5176924895404067,0,2
3780000,-1.0582949428957642,0.047278311684073836,-0.5701867118926005,1.3782169202337835,1,0,0,0,0,-0.8057412374245417,1,0
3780000,1.498724712097693,-1.308862733990682,-0.5701867118926005,-0.9293966635677897,1,0,0,0,0,0.35597562605793237,0,0
3773000,1.429541279873844,0.047278311684073836,-0.5701867118926005,-0.9293966635677897,1,0,0,0,0,1.5176924895404067,0,0
3773000,-1.2132658310771858,2.7595604030335856,1.4218117367065486,-0.9293966635677897,0,0,1,0,1,0.35597562605793237,0,0
3773000,0.8207270763039733,1.4034193573588298,-0.5701867118926005,0.22441012833299692,0,0,0,0,0,0.35597562605793237,0,0
3745000,-0.7704918648445525,-1.308862733990682,-0.5701867118926005,-0.9293966635677897,1,0,0,0,0,-0.8057412374245417,1,1
3710000,-0.7151451190654733,0.047278311684073836,-0.5701867118926005,-0.9293966635677897,1,0,0,0,0,0.35597562605793237,0,2
3710000,-0.5122070512088498,-1.308862733990682,-0.5701867118926005,-0.9293966635677897,1,0,0,0,0,-0.8057412374245417,0,1
3710000,0.4010142541459564,0.047278311684073836,-0.5701867118926005,-0.9293966635677897,1,0,0,0,0,-0.8057412374245417,0,1
3710000,-0.5075948223939265,-1.308862733990682,-0.5701867118926005,-0.9293966635677897,1,0,0,0,0,-0.8057412374245417,0,0
3710000,-0.7225246851693505,-1.308862733990682,-0.5701867118926005,-0.9293966635677897,1,0,0,1,0,-0.8057412374245417,0,1
3703000,-0.93653210218179,0.047278311684073836,-0.5701867118926005,0.22441012833299692,0,0,1,1,0,-0.8057412374245417,0,1
3703000,0.13811721169533034,-1.308862733990682,-0.5701867118926005,-0.9293966635677897,1,0,0,0,0,-0.8057412374245417,0,0
3675000,-0.7013084326207035,-1.308862733990682,-0.5701867118926005,-0.9293966635677897,1,0,1,0,0,-0.8057412374245417,0,0
3675000,-0.7013084326207035,-1.308862733990682,-0.5701867118926005,-0.9293966635677897,1,0,0,0,1,-0.8057412374245417,0,2
3675000,0.22574955917887235,-1.308862733990682,-0.5701867118926005,-0.9293966635677897,0,0,0,0,0,-0.8057412374245417,0,1
3675000,-0.7151451190654733,-1.308862733990682,-0.5701867118926005,-0.9293966635677897,1,0,0,0,0,-0.8057412374245417,0,0
3640000,-0.40151355965069147,-1.308862733990682,-0.5701867118926005,-0.9293966635677897,1,0,0,0,1,1.5176924895404067,0,1
3640000,-0.7289818055102432,0.047278311684073836,-0.5701867118926005,0.22441012833299692,1,0,1,0,0,-0.8057412374245417,0,1
3640000,-0.9088587292922504,0.047278311684073836,-0.5701867118926005,0.22441012833299692,0,0,1,0,0,-0.8057412374245417,0,1
3640000,-0.9918788479608691,-1.308862733990682,-0.5701867118926005,0.22441012833299692,1,0,0,0,1,-0.8057412374245417,0,0
3640000,-0.7520429495848594,-1.308862733990682,1.4218117367065486,-0.9293966635677897,1,0,1,0,0,-0.8057412374245417,0,1
3640000,0.3733408812564168,0.047278311684073836,-0.5701867118926005,0.22441012833299692,1,1,1,0,0,-0.8057412374245417,0,2
3640000,-0.4706969918745404,0.047278311684073836,1.4218117367065486,0.22441012833299692,1,0,0,0,0,1.5176924895404067,0,1
3640000,-1.061062280184718,0.047278311684073836,1.4218117367065486,0.22441012833299692,0,0,1,0,0,-0.8057412374245417,1,2
3640000,-1.3262654370428058,0.047278311684073836,-0.5701867118926005,1.3782169202337835,1,0,0,1,1,-0.8057412374245417,1,1
3633000,-0.7520429495848594,0.047278311684073836,-0.5701867118926005,-0.9293966635677897,1,0,0,0,0,1.5176924895404067,1,2
3605000,-0.30004452572237966,-1.308862733990682,-0.5701867118926005,-0.9293966635677897,1,0,0,0,0,-0.8057412374245417,0,1
3605000,-0.5306559664685429,-1.308862733990682,-0.5701867118926005,-0.9293966635677897,1,0,0,0,0,-0.8057412374245417,1,1
3570000,-0.9226954157370202,0.047278311684073836,-0.5701867118926005,0.22441012833299692,1,0,1,0,0,-0.8057412374245417,0,0
3570000,-0.30004452572237966,1.4034193573588298,1.4218117367065486,0.22441012833299692,1,0,1,0,0,1.5176924895404067,0,0
3570000,-0.30004452572237966,-1.308862733990682,-0.5701867118926005,-0.9293966635677897,0,0,0,0,0,-0.8057412374245417,0,0
3570000,-0.6966962038057802,-1.308862733990682,-0.5701867118926005,-0.9293966635677897,1,0,0,0,0,-0.8057412374245417,0,2
3535000,-0.5998393986923918,0.047278311684073836,-0.5701867118926005,-0.9293966635677897,1,0,0,0,0,1.5176924895404067,0,2
3500000,-0.4199624749103845,0.047278311684073836,-0.5701867118926005,0.22441012833299692,1,0,0,0,1,-0.8057412374245417,0,1
3500000,-0.692083974990857,0.047278311684073836,-0.5701867118926005,0.22441012833299692,1,0,0,0,0,-0.8057412374245417,0,2
3500000,-0.253922237573147,1.4034193573588298,-0.5701867118926005,0.22441012833299692,1,0,0,0,0,-0.8057412374245417,0,1
3500000,-1.3908366404517314,0.047278311684073836,1.4218117367065486,0.22441012833299692,0,0,0,0,0,-0.8057412374245417,0,2
3500000,-0.9752748242271454,0.047278311684073836,-0.5701867118926005,0.22441012833299692,1,0,1,0,0,-0.8057412374245417,0,1
3500000,-0.535268195283466,0.047278311684073836,-0.5701867118926005,0.22441012833299692,1,0,0,0,0,-0.8057412374245417,0,1
3500000,1.0485711797611825,0.047278311684073836,-0.5701867118926005,-0.9293966635677897,0,0,0,0,0,-0.8057412374245417,0,2
3500000,-0.7704918648445525,0.047278311684073836,-0.5701867118926005,-0.9293966635677897,0,0,0,0,1,-0.8057412374245417,0,2
3500000,-0.7151451190654733,4.115701448708341,-0.5701867118926005,0.22441012833299692,1,0,0,0,0,0.35597562605793237,0,2
3500000,-0.6966962038057802,-1.308862733990682,-0.5701867118926005,-0.9293966635677897,1,0,0,0,0,0.35597562605793237,0,1
3500000,0.3456675083668772,-1.308862733990682,-0.5701867118926005,-0.9293966635677897,1,0,0,0,0,0.35597562605793237,0,0
3500000,-0.93653210218179,0.047278311684073836,-0.5701867118926005,0.22441012833299692,1,0,0,0,0,0.35597562605793237,0,2
3500000,1.0144406865307503,-1.308862733990682,-0.5701867118926005,-0.9293966635677897,1,0,0,0,0,0.35597562605793237,0,1
3500000,-0.7557327326367981,-1.308862733990682,-0.5701867118926005,-0.9293966635677897,1,0,0,0,0,0.35597562605793237,1,2
3500000,2.006069881739252,0.047278311684073836,-0.5701867118926005,0.22441012833299692,1,0,0,0,0,2.679409353022881,1,2
3500000,0.3364430507370307,-1.308862733990682,-0.5701867118926005,-0.9293966635677897,1,0,0,0,0,-0.8057412374245417,0,2
3500000,3.5945214855988237,0.047278311684073836,-0.5701867118926005,-0.9293966635677897,1,0,0,0,0,-0.8057412374245417,0,2
3493000,-0.11555537312544913,0.047278311684073836,-0.5701867118926005,0.22441012833299692,0,0,0,0,0,-0.8057412374245417,0,2
3465000,-0.9642054750713296,0.047278311684073836,-0.5701867118926005,-0.9293966635677897,1,0,0,0,0,-0.8057412374245417,0,2
3465000,0.07815823710132792,-1.308862733990682,-0.5701867118926005,-0.9293966635677897,1,0,0,0,0,0.35597562605793237,1,2
3465000,-1.386224411636808,0.047278311684073836,-0.5701867118926005,1.3782169202337835,1,0,0,0,0,-0.8057412374245417,1,0
3430000,-0.5306559664685429,-1.308862733990682,-0.5701867118926005,-0.9293966635677897,1,0,0,0,0,-0.8057412374245417,0,2
3430000,-0.9065526148847888,-1.308862733990682,-0.5701867118926005,-0.9293966635677897,1,0,0,0,0,1.5176924895404067,0,2
3430000,-0.5998393986923918,0.047278311684073836,-0.5701867118926005,-0.9293966635677897,1,0,0,0,0,-0.8057412374245417,0,2
3430000,-1.386224411636808,0.047278311684073836,-0.5701867118926005,1.3782169202337835,1,0,0,0,0,-0.8057412374245417,1,0
3430000,-1.1717557717428764,0.047278311684073836,-0.5701867118926005,0.22441012833299692,1,0,1,0,0,-0.8057412374245417,1,2
3430000,-1.4761628735278118,0.047278311684073836,1.4218117367065486,0.22441012833299692,1,0,1,0,0,-0.8057412374245417,1,2
3423000,-0.5122070512088498,-1.308862733990682,-0.5701867118926005,-0.9293966635677897,1,0,0,0,0,-0.8057412374245417,0,2
3395000,-0.16859600449706666,0.047278311684073836,-0.5701867118926005,0.22441012833299692,1,1,1,0,1,0.35597562605793237,0,0
3395000,-0.7843285512893223,0.047278311684073836,-0.5701867118926005,-0.9293966635677897,1,0,1,0,0,1.5176924895404067,0,2
3395000,-0.6966962038057802,-1.308862733990682,-0.5701867118926005,-0.9293966635677897,1,0,0,0,0,-0.8057412374245417,0,0
3360000,-0.761267407214706,1.4034193573588298,-0.5701867118926005,0.22441012833299692,1,0,0,0,1,1.5176924895404067,0,2
3360000,-0.08788200023590954,1.4034193573588298,-0.5701867118926005,1.3782169202337835,0,0,0,0,0,-0.8057412374245417,0,1
3360000,-0.47530922068946363,-1.308862733990682,-0.5701867118926005,0.22441012833299692,1,0,0,0,0,-0.8057412374245417,0,2
3360000,-0.18473880534929807,-1.308862733990682,-0.5701867118926005,-0.9293966635677897,1,0,0,0,0,-0.8057412374245417,0,2
3360000,-0.6597983732863942,-1.308862733990682,-0.5701867118926005,-0.9293966635677897,0,0,0,0,1,-0.8057412374245417,0,2
3360000,-0.6459616868416244,0.047278311684073836,-0.5701867118926005,-0.9293966635677897,1,0,0,0,0,-0.8057412374245417,0,2
3360000,-0.9457565598116365,0.047278311684073836,-0.5701867118926005,0.22441012833299692,0,0,1,0,0,-0.8057412374245417,0,1
3360000,-0.9065526148847888,-1.308862733990682,-0.5701867118926005,-0.9293966635677897,1,0,1,0,0,1.5176924895404067,0,0
3353000,-1.130245712408567,0.047278311684073836,-0.5701867118926005,-0.9293966635677897,0,0,0,0,0,-0.8057412374245417,0,0
3332000,-1.386224411636808,0.047278311684073836,-0.5701867118926005,0.22441012833299692,1,0,1,0,0,-0.8057412374245417,1,0
3325000,-0.5122070512088498,-1.308862733990682,-0.5701867118926005,-0.9293966635677897,1,0,0,0,0,0.35597562605793237,0,2
